event_id,event_slug,event_title,event_volume,market_id,condition_id,market_slug,question,group_item_title,outcomes,outcome_prices,clob_token_ids,yes_price,no_price,yes_token_id,no_token_id,best_bid,best_ask,spread,market_volume,liquidity,neg_risk,active,closed,accepting_orders,end_date
448472,highest-temperature-in-warsaw-on-may-6-2026,Highest temperature in Warsaw on May 6?,7608.606908000001,2157026,0x99f83670eb0779e2b3b2fddddea1e682162413b3e493fd17014cfb42e69cb32e,highest-temperature-in-warsaw-on-may-6-2026-23c,Will the highest temperature in Warsaw be 23°C on May 6?,23°C,"[""Yes"", ""No""]","[0.0965, 0.9035]","[""48072605705243832406067792062833187140298589552386740787853594468089615701029"", ""93990843347142459571667261481345040423353913931699973676970423493414461772002""]",0.0965,0.9035,48072605705243832406067792062833187140298589552386740787853594468089615701029,93990843347142459571667261481345040423353913931699973676970423493414461772002,0.069,0.124,0.055,551.7859320000001,1387.75121,1,1,0,1,2026-05-06T12:00:00Z
448472,highest-temperature-in-warsaw-on-may-6-2026,Highest temperature in Warsaw on May 6?,7608.606908000001,2157025,0x6854778e275ed917b08242b8d54e2d7b80c9f4ba7db273ef9cdd05e71b6f1f9c,highest-temperature-in-warsaw-on-may-6-2026-22c,Will the highest temperature in Warsaw be 22°C on May 6?,22°C,"[""Yes"", ""No""]","[0.0145, 0.9855]","[""18272566743212571280089752007738805750316009535469662007387608610289226359398"", ""72305250787753959784844100758737330165271654219966962825368521972906083626623""]",0.0145,0.9855,18272566743212571280089752007738805750316009535469662007387608610289226359398,72305250787753959784844100758737330165271654219966962825368521972906083626623,0.01,0.019,0.009,591.9455230000001,1967.07573,1,1,0,1,2026-05-06T12:00:00Z
448455,highest-temperature-in-miami-on-may-6-2026,Highest temperature in Miami on May 6?,7561.025234,2156868,0xcbdeac7dcf6ec332bf92f61d28fd9b50eab8664a67f6c722d4126841221d475c,highest-temperature-in-miami-on-may-6-2026-86-87f,Will the highest temperature in Miami be between 86-87°F on May 6?,86-87°F,"[""Yes"", ""No""]","[0.46, 0.54]","[""64687270356227877735114551541159909514813507468449537872914426083910271559504"", ""41998238654564874951541704162251245316819334216817894890020444167767194717373""]",0.46,0.54,64687270356227877735114551541159909514813507468449537872914426083910271559504,41998238654564874951541704162251245316819334216817894890020444167767194717373,0.45,0.47,0.02,814.3601659999998,1951.1524,1,1,0,1,2026-05-06T12:00:00Z
448455,highest-temperature-in-miami-on-may-6-2026,Highest temperature in Miami on May 6?,7561.025234,2156869,0x298acde3a40baf0babb1f98b4946bd216c2be106f81bff1c44d839c5c9770fd0,highest-temperature-in-miami-on-may-6-2026-88-89f,Will the highest temperature in Miami be between 88-89°F on May 6?,88-89°F,"[""Yes"", ""No""]","[0.34, 0.66]","[""85140689607721506665183294099894542176790118996057348173338186542361012642511"", ""105784064631083811173368644736748077539720476168254976381339867578992305712795""]",0.34,0.66,85140689607721506665183294099894542176790118996057348173338186542361012642511,105784064631083811173368644736748077539720476168254976381339867578992305712795,0.33,0.35,0.02,517.854632,1443.9877,1,1,0,1,2026-05-06T12:00:00Z
448455,highest-temperature-in-miami-on-may-6-2026,Highest temperature in Miami on May 6?,7561.025234,2156867,0xc3c5eb4d30682a08f484e373f27fd8fa4ab843e74bd9c8d805f5d58789ae1b8c,highest-temperature-in-miami-on-may-6-2026-84-85f,Will the highest temperature in Miami be between 84-85°F on May 6?,84-85°F,"[""Yes"", ""No""]","[0.095, 0.905]","[""100881562995294908510321203430593750218022655925410093547597547945049279894385"", ""12156227143245876002066211491127504814349755209522813305963783029927239851223""]",0.095,0.905,100881562995294908510321203430593750218022655925410093547597547945049279894385,12156227143245876002066211491127504814349755209522813305963783029927239851223,0.08,0.11,0.03,838.0142829999999,2019.1813,1,1,0,1,2026-05-06T12:00:00Z
448455,highest-temperature-in-miami-on-may-6-2026,Highest temperature in Miami on May 6?,7561.025234,2156870,0x9ae483f6e06e9aba976ffdf371501e9d6e8962c579221f361df8802fe48ef056,highest-temperature-in-miami-on-may-6-2026-90-91f,Will the highest temperature in Miami be between 90-91°F on May 6?,90-91°F,"[""Yes"", ""No""]","[0.05, 0.95]","[""114804271894982121980731173088377309764570850472853600164450085672265661761181"", ""92779354185581540254925574342827623363432336270600749944158096265233328865045""]",0.05,0.95,114804271894982121980731173088377309764570850472853600164450085672265661761181,92779354185581540254925574342827623363432336270600749944158096265233328865045,0.04,0.06,0.02,952.6235450000003,1635.804,1,1,0,1,2026-05-06T12:00:00Z
448455,highest-temperature-in-miami-on-may-6-2026,Highest temperature in Miami on May 6?,7561.025234,2156866,0xfe8947040ac64e50db3a2ed66773cd284a9c1b512eed09a55e1d2143dca26329,highest-temperature-in-miami-on-may-6-2026-82-83f,Will the highest temperature in Miami be between 82-83°F on May 6?,82-83°F,"[""Yes"", ""No""]","[0.0245, 0.9755]","[""55055037209091407569975181411791131159710294153410995269742458512272502929002"", ""110163925231184692645694364694556608683608706823218466901591708297158769108335""]",0.0245,0.9755,55055037209091407569975181411791131159710294153410995269742458512272502929002,110163925231184692645694364694556608683608706823218466901591708297158769108335,0.02,0.029,0.009,1656.622349,2434.02139,1,1,0,1,2026-05-06T12:00:00Z
448457,highest-temperature-in-ankara-on-may-6-2026,Highest temperature in Ankara on May 6?,6698.508577,2156893,0x1960136e2a03832bead1555a6072a9e2df029ae9932d93f0dec644788e9e187c,highest-temperature-in-ankara-on-may-6-2026-14c,Will the highest temperature in Ankara be 14°C on May 6?,14°C,"[""Yes"", ""No""]","[0.435, 0.565]","[""44262346599419262688218366119326363876349326329248796430839343955020079141359"", ""84392451581463930012096161091324779634501431831193943281881109948058272189817""]",0.435,0.565,44262346599419262688218366119326363876349326329248796430839343955020079141359,84392451581463930012096161091324779634501431831193943281881109948058272189817,0.42,0.45,0.03,506.453243,1419.1287,1,1,0,1,2026-05-06T12:00:00Z
448457,highest-temperature-in-ankara-on-may-6-2026,Highest temperature in Ankara on May 6?,6698.508577,2156894,0x3b0d28c624b20ae2d865c3ede1a8531f9dd6d70546dfd6579f8289a3be0f1abb,highest-temperature-in-ankara-on-may-6-2026-15c,Will the highest temperature in Ankara be 15°C on May 6?,15°C,"[""Yes"", ""No""]","[0.395, 0.605]","[""34417730036955693021372567047386859141658083920507993058596597651967359812453"", ""77938548966249737353011378775156733489028070973332240901827540703882527339209""]",0.395,0.605,34417730036955693021372567047386859141658083920507993058596597651967359812453,77938548966249737353011378775156733489028070973332240901827540703882527339209,0.38,0.41,0.03,876.7326939999999,1422.6945,1,1,0,1,2026-05-06T12:00:00Z
448457,highest-temperature-in-ankara-on-may-6-2026,Highest temperature in Ankara on May 6?,6698.508577,2156892,0xeae72d432ef77608bf76c384ee578403331d5d315756a5fe7f372eed48bf5626,highest-temperature-in-ankara-on-may-6-2026-13c,Will the highest temperature in Ankara be 13°C on May 6?,13°C,"[""Yes"", ""No""]","[0.1105, 0.8895]","[""956517491391993331550322756288219681565629964394469022665380609355932383166"", ""109684825717209210825318469737171679929858552191730842732054089913809251356154""]",0.1105,0.8895,956517491391993331550322756288219681565629964394469022665380609355932383166,109684825717209210825318469737171679929858552191730842732054089913809251356154,0.101,0.12,0.019,949.8678530000001,1746.7831,1,1,0,1,2026-05-06T12:00:00Z
448457,highest-temperature-in-ankara-on-may-6-2026,Highest temperature in Ankara on May 6?,6698.508577,2156895,0x53c64e07262f1ec3c277e0c217937831dadc2f51d67c8af869e94b6cd992f53b,highest-temperature-in-ankara-on-may-6-2026-16c,Will the highest temperature in Ankara be 16°C on May 6?,16°C,"[""Yes"", ""No""]","[0.06, 0.94]","[""91752033693978576488860519663883095301514692864699652012892121925422132112691"", ""22723395226614743645241757491900879028641923706012749615063358276315954911288""]",0.06,0.94,91752033693978576488860519663883095301514692864699652012892121925422132112691,22723395226614743645241757491900879028641923706012749615063358276315954911288,0.05,0.07,0.02,852.898915,2265.8268,1,1,0,1,2026-05-06T12:00:00Z
448457,highest-temperature-in-ankara-on-may-6-2026,Highest temperature in Ankara on May 6?,6698.508577,2156896,0x0f65702da3cc36d520a556bf1a9909f4bd77244b2a47c62a38e51a1b69c3c0cb,highest-temperature-in-ankara-on-may-6-2026-17corhigher,Will the highest temperature in Ankara be 17°C or higher on May 6?,17°C or higher,"[""Yes"", ""No""]","[0.023, 0.977]","[""6037838558406994752085686971751531131689409528811293440096503001454124732772"", ""60871527072291625117621291396554454827123064552461529166352300123872098611856""]",0.023,0.977,6037838558406994752085686971751531131689409528811293440096503001454124732772,60871527072291625117621291396554454827123064552461529166352300123872098611856,0.02,0.026,0.006,1254.2330709999999,1951.96001,1,1,0,1,2026-05-06T12:00:00Z
448484,highest-temperature-in-moscow-on-may-6-2026,Highest temperature in Moscow on May 6?,6646.691540999999,2157159,0x1cf43cbbf83629fddbd3ea6e4272a82e21c3a3c04887e79c6eb210522ef78f28,highest-temperature-in-moscow-on-may-6-2026-24c,Will the highest temperature in Moscow be 24°C on May 6?,24°C,"[""Yes"", ""No""]","[0.35, 0.65]","[""77156568063061758824261481752740098611985005915370629868676556214959471022706"", ""10209288295149323112139564598206551948053274289469227038360371524439061860026""]",0.35,0.65,77156568063061758824261481752740098611985005915370629868676556214959471022706,10209288295149323112139564598206551948053274289469227038360371524439061860026,0.33,0.37,0.04,419.8790019999999,1150.2698,1,1,0,1,2026-05-06T12:00:00Z
448484,highest-temperature-in-moscow-on-may-6-2026,Highest temperature in Moscow on May 6?,6646.691540999999,2157160,0xf5110623777bc87227581cbf4e084d8a2a32b39a4debe68fe2bc408711ab034e,highest-temperature-in-moscow-on-may-6-2026-25c,Will the highest temperature in Moscow be 25°C on May 6?,25°C,"[""Yes"", ""No""]","[0.28, 0.72]","[""3621492515567733347236530560315131569955480340415359074144897665887105529796"", ""66157333222651507114803276914303089566685340451636718820253229366918388674023""]",0.28,0.72,3621492515567733347236530560315131569955480340415359074144897665887105529796,66157333222651507114803276914303089566685340451636718820253229366918388674023,0.27,0.29,0.02,354.684341,1142.1729,1,1,0,1,2026-05-06T12:00:00Z
448484,highest-temperature-in-moscow-on-may-6-2026,Highest temperature in Moscow on May 6?,6646.691540999999,2157158,0x12b1525796c9f72480072aec5a12dfe1f9ce55583265adcecb7132d0d87df23a,highest-temperature-in-moscow-on-may-6-2026-23c,Will the highest temperature in Moscow be 23°C on May 6?,23°C,"[""Yes"", ""No""]","[0.2, 0.8]","[""94763521517823905812198877113427348089776325468052563033097794882792570323837"", ""85151671786464675806752788865109857074178325085857562230893014025397231252696""]",0.2,0.8,94763521517823905812198877113427348089776325468052563033097794882792570323837,85151671786464675806752788865109857074178325085857562230893014025397231252696,0.19,0.21,0.02,338.59278599999993,1151.0872,1,1,0,1,2026-05-06T12:00:00Z
448484,highest-temperature-in-moscow-on-may-6-2026,Highest temperature in Moscow on May 6?,6646.691540999999,2157161,0x432fb139f4b02a478921fdcf1f72bdc9adc233272624c4295443033a2c6f7273,highest-temperature-in-moscow-on-may-6-2026-26c,Will the highest temperature in Moscow be 26°C on May 6?,26°C,"[""Yes"", ""No""]","[0.14, 0.86]","[""31525121181359557217768269784828342175616107214222314800597625015761921935231"", ""8694053234436286733915017066354837982973916068482532485843339452690352851301""]",0.14,0.86,31525121181359557217768269784828342175616107214222314800597625015761921935231,8694053234436286733915017066354837982973916068482532485843339452690352851301,0.13,0.15,0.02,619.520933,1173.3489,1,1,0,1,2026-05-06T12:00:00Z
448484,highest-temperature-in-moscow-on-may-6-2026,Highest temperature in Moscow on May 6?,6646.691540999999,2157162,0xbb5dccd2b0489d5654c27401a84bc1f034459e3f932234bf2828009a995743c9,highest-temperature-in-moscow-on-may-6-2026-27corhigher,Will the highest temperature in Moscow be 27°C or higher on May 6?,27°C or higher,"[""Yes"", ""No""]","[0.042, 0.958]","[""20949829243422142284245561654747649265308055360748588768609018936595278631155"", ""38175865359277821499705713604469851474627774801767644320799625080748272395266""]",0.042,0.958,20949829243422142284245561654747649265308055360748588768609018936595278631155,38175865359277821499705713604469851474627774801767644320799625080748272395266,0.034,0.05,0.016,690.062029,1160.23378,1,1,0,1,2026-05-06T12:00:00Z
448485,highest-temperature-in-istanbul-on-may-6-2026,Highest temperature in Istanbul on May 6?,6510.240694,2157170,0x2f9a7b5e5a9ca2ccbcd04816d7cd36d9f9ea3ebb926ca6ebe6d591283ca3db48,highest-temperature-in-istanbul-on-may-6-2026-18c,Will the highest temperature in Istanbul be 18°C on May 6?,18°C,"[""Yes"", ""No""]","[0.355, 0.645]","[""50413516634053599112317688163776378477938749522349410027482564879090177244937"", ""35320622148413253869734554107088269039816737570950608779025519855993570847868""]",0.355,0.645,50413516634053599112317688163776378477938749522349410027482564879090177244937,35320622148413253869734554107088269039816737570950608779025519855993570847868,0.35,0.36,0.01,240.809944,863.5792,1,1,0,1,2026-05-06T12:00:00Z
448485,highest-temperature-in-istanbul-on-may-6-2026,Highest temperature in Istanbul on May 6?,6510.240694,2157171,0xf0899c11a84e88d5958185fb2b27601596ae896a05eb5f13304d777d1ca2a9df,highest-temperature-in-istanbul-on-may-6-2026-19c,Will the highest temperature in Istanbul be 19°C on May 6?,19°C,"[""Yes"", ""No""]","[0.33, 0.67]","[""103929120748921879537617777578991715775015741922410652726862506603861178518212"", ""61859511457925127064921970602415597156500898421506552961146275747822589746346""]",0.33,0.67,103929120748921879537617777578991715775015741922410652726862506603861178518212,61859511457925127064921970602415597156500898421506552961146275747822589746346,0.3,0.36,0.06,380.63583600000004,908.0388,1,1,0,1,2026-05-06T12:00:00Z
448485,highest-temperature-in-istanbul-on-may-6-2026,Highest temperature in Istanbul on May 6?,6510.240694,2157172,0x8e3813941bdd6a8fdff082e6facc362991ed031acea18095e4b9e8876190570e,highest-temperature-in-istanbul-on-may-6-2026-20c,Will the highest temperature in Istanbul be 20°C on May 6?,20°C,"[""Yes"", ""No""]","[0.14, 0.86]","[""29002612729590497861548010561560454011534634132914301703760232819897461843179"", ""108714619218812744665594221361821682955444955936939578424128727773137811801125""]",0.14,0.86,29002612729590497861548010561560454011534634132914301703760232819897461843179,108714619218812744665594221361821682955444955936939578424128727773137811801125,0.13,0.15,0.02,346.50669500000004,1135.8868,1,1,0,1,2026-05-06T12:00:00Z
448485,highest-temperature-in-istanbul-on-may-6-2026,Highest temperature in Istanbul on May 6?,6510.240694,2157169,0x3cfadcda7a561c3b836f991c29b26973e6d8acc3ef07b3f680b881a93f3c0f70,highest-temperature-in-istanbul-on-may-6-2026-17c,Will the highest temperature in Istanbul be 17°C on May 6?,17°C,"[""Yes"", ""No""]","[0.125, 0.875]","[""108846949203325266342969248201760234639149510939825379227485280090524975245847"", ""97508111806171903303068565658435124710265934320129606257281372948451278820976""]",0.125,0.875,108846949203325266342969248201760234639149510939825379227485280090524975245847,97508111806171903303068565658435124710265934320129606257281372948451278820976,0.11,0.14,0.03,477.01505000000003,959.3086,1,1,0,1,2026-05-06T12:00:00Z
448485,highest-temperature-in-istanbul-on-may-6-2026,Highest temperature in Istanbul on May 6?,6510.240694,2157173,0x602e85e1e4076964cc709079ad3be43d3e14d5b0905bad42696f092a2f19a5e2,highest-temperature-in-istanbul-on-may-6-2026-21corhigher,Will the highest temperature in Istanbul be 21°C or higher on May 6?,21°C or higher,"[""Yes"", ""No""]","[0.033, 0.967]","[""11217382338042154569050116405673149064115056771079195406056063980593459383010"", ""66128232057600858786603177809962744112003393582424283955207559173299734103214""]",0.033,0.967,11217382338042154569050116405673149064115056771079195406056063980593459383010,66128232057600858786603177809962744112003393582424283955207559173299734103214,0.022,0.044,0.022,882.6455109999999,1020.41031,1,1,0,1,2026-05-06T12:00:00Z
